Customer,E_Wi,SD_Wi
345,1.0048153472142674,1.0619064282913262
346,0.9445618416206963,0.9390757438009065
347,1.006942446935421,0.9905172881814407
348,0.9381482519619175,0.9799398174592447
349,0.9612633091617454,1.0359984036193977
350,1.0970365646461784,1.1709370147158693
351,1.091623998133777,1.2109433322906338
352,1.129504919696904,1.236620252758256
353,1.076203515997587,1.135467140151131
354,1.1048949938879389,1.2349000526648153
355,1.0760255294912993,1.232198581034117
356,1.0456674147095066,1.1982360802170364
357,1.039895819280183,1.175070629245461
358,1.0534555317782308,1.1070638173174627
359,1.0470059153840674,1.1157394097779259
360,1.1309067935061115,1.3014785897761252
361,0.9863241687309738,1.1049551462202183
362,1.1074215831842589,1.1298305563714583
363,1.1615149639034796,1.1356358192989504
364,1.05170496781116,0.9588912619053727
365,1.0783903508948673,0.9601782940443194
366,1.0867981084535927,0.9832484865126585
367,1.0078491583399518,0.8940746402140554
368,1.0191076352703545,0.8971475546748227
369,0.9092652497953924,0.8464070895917837
370,1.005906078588614,0.9909442232107016
371,0.9917722789086867,0.9024687607116708
372,1.0136716920978488,0.8611846731120794
373,1.0631017237135445,0.9881203637338295
374,1.0636787073046974,0.9741387587014584
375,0.9677532014982898,0.8492010825642673
376,0.8824247941261609,0.8337427450081473
377,1.0320754146670827,0.921323025707102
378,0.9619537368655119,0.8954862366901999
379,0.9515024535916967,0.8765944253526442
380,0.9552259984878003,0.7885816885685574
381,0.924955537189241,0.7717691593712521
382,1.0057562128026865,0.884227420038997
383,1.0221954737900973,0.993561813673105
384,0.9696147928497442,1.031917765639793
385,0.9586957338851567,1.0933853310051513
386,1.0659298188335056,1.014777510589125
387,0.9058113737938436,0.9528732318225953
388,1.0066803421715163,0.9111305535317364
389,0.9320263065122338,0.9759342947374329
390,0.9991011931978432,1.0447713508019578
391,0.9895130882729262,1.1020231727307637
392,0.9627625228877974,1.1705300246635144
393,1.0127258650219244,1.0184375893964133
394,1.0164988143360505,1.0743395460072587
395,1.0041127275969381,0.9708091279690837
396,1.1259095304823767,1.0488520421538885
397,1.1552294587096754,0.9832438066763386
398,1.1013263187594595,0.982880534065876
399,1.0503016994917191,0.9660976954450784
400,1.0070756113303054,0.949272301398294
401,1.000974826068112,0.988445749834122
402,0.9737548820702716,0.8889141973309215
403,0.945788465188262,0.9143482096581578
404,0.9392737754163,0.8935014915062477
405,0.8579031435926134,0.8290151555687022
406,0.8727491511768131,0.7890136599217784
407,0.9711260283837947,0.9825878379878816
408,0.9290320035361372,0.9226240320054399
409,0.9771176520908347,1.07488641437924
410,0.9638855879136963,0.8953473071963853
411,0.998186617322678,1.010248038221436
412,0.8815146083207491,0.9474299017144618
413,0.9446587741467432,1.0233244310646488
414,0.9490178290081701,0.9067373498727522
415,0.9231116592025387,0.8699333075789549
416,1.0489143673859314,0.995427959414937
417,1.0340193788984766,0.9374257557450862
418,0.9866128981582745,0.9884175758036784
419,1.0219542530162504,0.940549051033472
420,0.9827032750338577,1.0029149036645708
421,1.0402250658366239,0.9955050616201628
422,0.958554708016299,1.025151591745081
423,0.8441068690388517,0.8359114484249174
424,0.9628535737230078,0.8959090902129028
425,1.042404438504098,0.9951211787787354
426,0.9974520699784801,0.9265032966228586
427,0.9537427879809854,0.8516584102952829
428,0.9145563254711135,0.8644229635538447
429,0.9386648130627634,0.828153112174612
430,0.9838427087022348,0.7960026703287323
431,0.9224186282119752,0.7798343017692326
432,0.9877909958642703,0.94315011269344
433,0.977155080361772,0.9563966349177052
434,1.0129332273312281,1.0048585060678443
435,1.1671090878376669,0.9654953651458065
436,1.1696012145771062,1.0531814073157808
437,1.1378068384514,0.9880607200430592
438,1.1682451500551878,1.0148241075354467
439,1.1514844998292677,1.0682394895072929
440,1.1575264591826937,1.1281461648526279
441,1.0210478297150594,1.0677111465297169
442,1.0539011037435688,1.1326936959453944
443,1.0345172329042345,1.1499485042268847
444,1.2156135701430555,1.1191974854581097
445,1.0987220601517549,1.0930443206768887
446,1.1821858410324426,1.0418873096553587
447,1.1985639707296263,0.9844415424347733
448,1.1362999877198479,0.9766481816584075
449,1.266870077101317,0.9258218690410726
450,1.2057309160133547,1.004051174489118
451,1.062907794128539,1.0335095831806078
452,1.0675943328734854,1.020305033447448
453,1.1036235493501771,1.0053743768697874
454,1.0992612256281638,1.12629625817765
455,0.9602143410680583,1.0760141990312153
456,0.9617979725865052,1.0098683176754697
457,0.9613370051564556,0.8942118424864975
458,0.8746593234501324,0.832266262046259
459,0.9397104250186823,0.9229017123011326
460,1.0190845685076988,0.9042596737353762
461,0.9295771156327919,0.9607466873995488
462,0.974688946708709,1.005169928356481
463,0.974050152680457,0.9863477417943279
464,1.0411106088299045,1.032214356489116
465,1.0594318328896617,0.9630444663330081
466,1.0320028398480383,0.9925702909533606
467,1.0418093240923139,0.9896380249158598
468,0.9477720018148432,0.9994398052324532
469,0.973714651194756,1.1351718701505085
470,1.0564709122527431,1.1815303422356658
471,1.1202912659144375,1.1319354166110518
472,1.083385029367775,1.2540384511609746
473,1.1417245565363054,1.2434495406922494
474,1.1397757319651436,1.233300351061969
475,1.052380402775093,1.1962452271115558
476,1.0505315536331243,1.2375269616054216
477,1.159338900156112,1.248315684227916
478,1.1899332072131403,1.3337498609781755
479,1.2057368702607447,1.3555768901446679
480,1.2207054531762156,1.3957145362834755
481,1.150105051228004,1.2882825475842345
482,1.1382387370574696,1.2935549890988687
483,1.16676909469414,1.2827639876246142
484,1.1053665325502045,1.3212198066429937
485,1.050814999065933,1.2247286479460644
486,1.009100864453644,1.3305687674835878
487,1.0504954636176655,1.1705159956181268
488,1.0554649676171874,1.0198038490997647
489,1.0396510136518953,0.9512653100132064
490,1.1159794343813791,1.0035724447744732
491,1.0035142378649164,0.9675105710502708
492,0.9755906590525438,0.8946446222906724
493,0.9622467290333588,0.9539921765158772
494,0.837281985782575,0.7687160714658724
495,0.9130844050788977,0.9090437273105519
496,0.907053947112011,0.9232037057286404
497,0.9228562708973481,0.8377539684468108
498,0.8436753687970128,0.7713101959236173
499,0.9046294132948799,0.7809724346028241
500,0.8055140757035485,0.6904682856638712
